product_id,brand,product,description,price,product_link,img1,category
23366152,Sangria,Sangria Pink Woven Design Zari Detail Poly Georgette Bandhani Saree,Sangria Pink Woven Design Zari Detail Poly Georgette Bandhani Saree,1249,https://www.myntra.com/sarees/sangria/sangria-pink-woven-design-zari-detail-poly-georgette-bandhani-saree/23366152/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/23366152/2023/6/21/6ebac032-a10b-4550-9466-3c5338f995b81687339558172-Sangria-Pink-Woven-Design-Zari-Detail-Poly-Georgette-Bandhan-7.jpg",grace_sarees
25232454,Sangria,Sangria Blue Floral Woven Design Zari Kanjeevaram Saree,Sangria Blue Floral Woven Design Zari Kanjeevaram Saree,988,https://www.myntra.com/sarees/sangria/sangria-blue-floral-woven-design-zari-kanjeevaram-saree/25232454/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/25232454/2023/9/29/4b369005-e3fd-4083-941e-63608fdf04321695965646456SangriaWovenDesignedSarees5.jpg",grace_sarees
25019302,Sangria,Sangria Purple & Gold-Toned Sequinned Sarees,Sangria Purple & Gold-Toned Sequinned Sarees,1478,https://www.myntra.com/sarees/sangria/sangria-purple--gold-toned-sequinned-sarees/25019302/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/25019302/2023/9/18/468e68e7-d724-4bd9-ae62-f227fcebb9cb1694985163074SangriaSequinEmbroideredSarees6.jpg",grace_sarees
23366154,Sangria,Sangria Orange Printed Zari Pure Georgette Bandhani Saree,Sangria Orange Printed Zari Pure Georgette Bandhani Saree,1249,https://www.myntra.com/sarees/sangria/sangria-orange-printed-zari-pure-georgette-bandhani-saree/23366154/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/23366154/2023/5/24/c709be5f-d095-4651-a2d2-cfe0c86329121684898821923Sarees5.jpg",grace_sarees
25791638,Anouk,Anouk White & Pink Floral Printed Pure Georgette Saree,Anouk White & Pink Floral Printed Pure Georgette Saree,1149,https://www.myntra.com/sarees/anouk/anouk-white--pink-floral-printed-pure-georgette-saree/25791638/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/25791638/2023/11/23/61774c3f-0069-406d-959c-f76cda8888411700761462920AnoukWhiteFloralPureGeorgetteDesignerSaree1.jpg",grace_sarees
24533464,Silk Land,Silk Land Floral Zari Pure Cotton Jamdani Saree,Silk Land Floral Zari Pure Cotton Jamdani Saree,792,https://www.myntra.com/sarees/silk+land/silk-land-floral-zari-pure-cotton-jamdani-saree/24533464/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/24533464/2023/8/29/35e16938-d6a8-4fa2-b9c2-1b8c2167120c1693303285076-Silk-Land-Women-Sarees-6401693303284421-1.jpg",grace_sarees
24067756,Sangria,Sangria Embroidered Saree With Blouse,Sangria Embroidered Saree With Blouse,1259,https://www.myntra.com/sarees/sangria/sangria-embroidered-saree-with-blouse/24067756/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/24067756/2023/7/18/faef0ab7-d129-402f-a3a9-547c8f97a4d61689627102273WomenSequinnedEmbroideredBorderSareewithBlousePiece5.jpg",grace_sarees
17905600,Mitera,Mitera Cream-Coloured & Gold-Toned Ethnic Motifs Zari Silk Blend Kanjeevaram Saree,Mitera Cream-Coloured & Gold-Toned Ethnic Motifs Zari Silk Blend Kanjeevaram Saree,1459,https://www.myntra.com/sarees/mitera/mitera-cream-coloured--gold-toned-ethnic-motifs-zari-silk-blend-kanjeevaram-saree/17905600/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/17905600/2022/4/16/95bbc52e-49c5-420a-a2c8-798f1b44c6511650129526261MiteraCreamKanjeevaramSilkEthnicWovenDesignFestiveWearSareew1.jpg",grace_sarees
21574724,Silk Land,Silk Land Floral Zari Art Silk Chanderi Saree,Silk Land Floral Zari Art Silk Chanderi Saree,1000,https://www.myntra.com/sarees/silk+land/silk-land-floral-zari-art-silk-chanderi-saree/21574724/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/21574724/2023/1/30/a55e1440-2df2-4a3e-a45f-89f4f97695d71675063853223-Silk-Land-Floral-Zari-Art-Silk-Chanderi-Saree-38416750638525-1.jpg",grace_sarees
16846726,Anouk,Anouk Blue Floral Embroidered Satin Saree,Anouk Blue Floral Embroidered Satin Saree,1374,https://www.myntra.com/sarees/anouk/anouk-blue-floral-embroidered-satin-saree/16846726/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/16846726/2022/2/3/d81c0838-9a5f-45a4-a93f-4163e6f9548c1643867893380SatinEmbroideryWorkSaree1.jpg",grace_sarees
23340094,Mast & Harbour,Mast & Harbour Beige Block Heels with Bows,Mast & Harbour Beige Block Heels with Bows,899,https://www.myntra.com/heels/mast+%26+harbour/mast--harbour-beige-block-heels-with-bows/23340094/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/23340094/2023/5/24/29d00f57-a449-4f19-b088-c905c21670e01684913000676MastHarbourBeigeBlockMuleswithBows7.jpg",grace_sarees
24098114,Metro,Metro Embellished Cross Strap Wedges,Metro Embellished Cross Strap Wedges,1245,https://www.myntra.com/heels/metro/metro-embellished-cross-strap-wedges/24098114/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/24098114/2023/7/19/fa5a5b61-5643-46b3-81ce-c0caf614dabb1689766057574MetroBlackTexturedWedgeSandals1.jpg",grace_sarees
25967118,Luxyfeel,Luxyfeel Striped Open Toe Wedge Heels,Luxyfeel Striped Open Toe Wedge Heels,819,https://www.myntra.com/heels/luxyfeel/luxyfeel-striped-open-toe-wedge-heels/25967118/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/25967118/2023/11/22/646eec36-cef7-4d4a-ad93-cd0394c3d0e71700664006912LuxyfeelBlackPartyWedgeSandals6.jpg",grace_sarees
28181450,DressBerry,DressBerry Black Embellished Open Toe Comfort Heels,DressBerry Black Embellished Open Toe Comfort Heels,874,https://www.myntra.com/heels/dressberry/dressberry-black-embellished-open-toe-comfort-heels/28181450/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/28181450/2024/3/11/d4e8a7a1-1949-4bfd-9b7a-ac1f249fa9351710152599682DressBerryEmbellishedBlockPumps1.jpg",grace_sarees
26753212,ELLE,ELLE Embellished Open Toe Wedges,ELLE Embellished Open Toe Wedges,1374,https://www.myntra.com/heels/elle/elle-embellished-open-toe-wedges/26753212/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/26753212/2024/1/2/c502a2e2-a40e-4a17-950e-788356440bcf1704213686719BlackSlip-OnWomenComfortSandals7.jpg",grace_sarees
29096216,Forever Glam by Pantaloons,Forever Glam by Pantaloons Pointed Toe Kitten Heeled Pumps,Forever Glam by Pantaloons Pointed Toe Kitten Heeled Pumps,1499,https://www.myntra.com/heels/forever+glam+by+pantaloons/forever-glam-by-pantaloons-pointed-toe-kitten-heeled-pumps/29096216/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/29096216/2024/4/22/4629ca6f-1ddd-4617-906d-9a5bd6dbbc9d1713762928678ForeverGlambyPantaloonsPUKittenPumps1.jpg",grace_sarees
25565154,Sherrif Shoes,Sherrif Shoes Textured Block Heel Mules,Sherrif Shoes Textured Block Heel Mules,1150,https://www.myntra.com/heels/sherrif+shoes/sherrif-shoes-textured-block-heel-mules/25565154/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/25565154/2023/10/23/086061ea-57ba-4683-b860-9fc05a672ce71698033386526SherrifShoesWhitePartyBlockwithBuckles7.jpg",grace_sarees
21415624,ELLE,ELLE Women Embellished Heels,ELLE Women Embellished Heels,1494,https://www.myntra.com/heels/elle/elle-women-embellished-heels/21415624/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/21415624/2023/1/4/7969beca-1fa7-444e-b44d-02de6158d9ad1672841452727BlackSandalsWithOpenBackCasualSyntheticSolidSquareToeRegular1.jpg",grace_sarees
23651510,Metro,Metro Strappy Embellished Flatform Heels,Metro Strappy Embellished Flatform Heels,1743,https://www.myntra.com/heels/metro/metro-strappy-embellished-flatform-heels-/23651510/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/23651510/2023/6/16/c488379b-4c31-4ef1-a85d-9515117ce51a1686914035926MetroPinkFlatformMules1.jpg",grace_sarees
29082754,CODE by Lifestyle,CODE by Lifestyle Kitten Sandals,CODE by Lifestyle Kitten Sandals,1614,https://www.myntra.com/heels/code+by+lifestyle/code-by-lifestyle-kitten-sandals/29082754/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/29082754/2024/4/20/88a71256-9eed-4cc6-bf1b-a081acc012771713559389728CODEbyLifestyleWomenKhakiSandals1.jpg",grace_sarees
17723792,Mochi,Mochi Mauve Block Heels,Mochi Mauve Block Heels,1293,https://www.myntra.com/heels/mochi/mochi-mauve-block-heels/17723792/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/17723792/2023/11/27/e4f1edea-aca4-4573-bf15-ae0b5c80d57b1701073882441-Mochi-Mauve-Block-Heels-6651701073881994-6.jpg",grace_sarees
14236532,Truffle Collection,Truffle Collection Women Nude-Coloured Solid Sandals,Truffle Collection Women Nude-Coloured Solid Sandals,1934,https://www.myntra.com/heels/truffle+collection/truffle-collection-women-nude-coloured-solid-sandals/14236532/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/productimage/2021/5/3/a3d0a956-32b2-4bb6-b2db-bb22d8421f541620036718532-1.jpg",grace_sarees
10391011,WALKWAY by Metro,WALKWAY by Metro Women Gold-Toned Solid Heels,WALKWAY by Metro Women Gold-Toned Solid Heels,599,https://www.myntra.com/heels/walkway+by+metro/walkway-by-metro-women-gold-toned-solid-heels/10391011/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/productimage/2019/8/6/17a54a77-6afe-4328-af1d-5ba0709996ae1565069692708-1.jpg",grace_sarees
19769358,Marc Loire,Marc Loire Women White PU Party Wedge Heels,Marc Loire Women White PU Party Wedge Heels,1347,https://www.myntra.com/heels/marc+loire/marc-loire-women-white-pu-party-wedge-heels-/19769358/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/19769358/2023/1/27/11d3cca5-4140-451c-bf05-30b4834a56891674821457715-Marc-Loire-Women-White-PU-Party-Wedge-Heels-6161674821457650-11.jpg",grace_sarees
27315192,Carlton London,Carlton London Textured Open Toe Comfort Heels,Carlton London Textured Open Toe Comfort Heels,899,https://www.myntra.com/heels/carlton+london/carlton-london-textured-open-toe-comfort-heels/27315192/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/27315192/2024/2/1/7918d2a9-659f-4bb3-ab7e-2864b1301ef11706766287495CarltonLondonPrintedFlatformPumps2.jpg",grace_sarees
13203264,Vishudh,Vishudh Women Nude-Coloured Solid Heels,Vishudh Women Nude-Coloured Solid Heels,899,https://www.myntra.com/heels/vishudh/vishudh-women-nude-coloured-solid-heels/13203264/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/13203264/2021/8/5/880a9d86-559e-4990-b205-88e2af4ab7341628146106482VishudhWomenNude-ColouredSolidHeels1.jpg",grace_sarees
29101010,Lavie,Lavie Open Toe Block Heels,Lavie Open Toe Block Heels,1099,https://www.myntra.com/heels/lavie/lavie-open-toe-block-heels/29101010/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/29101010/2024/4/23/8e10d62f-08c1-4762-8351-207ca9aeca091713862133549LavieBlockPumps1.jpg",grace_sarees
23892470,Anouk,Anouk Braided Detail Handcrafted Ethnic Wedges,Anouk Braided Detail Handcrafted Ethnic Wedges,1231,https://www.myntra.com/heels/anouk/anouk-braided-detail-handcrafted-ethnic-wedges/23892470/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/23892470/2024/5/16/94983339-d2f2-4edd-9311-0d6a2e3512841715858278311AnoukBraidedDetailHandcraftedEthnicWedges1.jpg",grace_sarees
18188710,SHAYA                      ,SHAYA Gold-Toned Contemporary Studs Earrings                                                         ,SHAYA Gold-Toned Contemporary Studs Earrings                                                         ,990,https://www.myntra.com/earrings/shaya/shaya-gold-toned-contemporary-studs-earrings/18188710/buy                                                                         ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/18188710/2022/10/22/73bfb138-6ffc-4af2-943c-e600afb9492e1666416083345-SHAYA-Gold-Toned-Contemporary-Studs-Earrings-504166641608296-1.jpg",kurta_minimalism
23111376,Sangria                    ,Sangria Silver-Plated Beaded Oxidized Contemporary Drop Earrings                                     ,Sangria Silver-Plated Beaded Oxidized Contemporary Drop Earrings                                     ,263,https://www.myntra.com/earrings/sangria/sangria-silver-plated-beaded-oxidized-contemporary-drop-earrings/23111376/buy                                                   ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/23111376/2023/5/10/dd52fede-dba8-47fe-852d-bccab6be60b01683702229003SilverTonedOxidisedContemporaryDropEarrings4.jpg",kurta_minimalism
14787376,OOMPH                      ,OOMPH Green Contemporary Jhumkas Earrings                                                            ,OOMPH Green Contemporary Jhumkas Earrings                                                            ,571,https://www.myntra.com/earrings/oomph/oomph-green-contemporary-jhumkas-earrings/14787376/buy                                                                            ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/14787376/2021/8/31/02744eac-69de-43f5-b937-d8a397faaf0b1630431233555-OOMPH-Green-Contemporary-Jhumkas-Earrings-6911630431233472-4.jpg",kurta_minimalism
25048996,DressBerry                 ,DressBerry Contemporary Drop Earrings                                                                ,DressBerry Contemporary Drop Earrings                                                                ,479,https://www.myntra.com/earrings/dressberry/dressberry-contemporary-drop-earrings/25048996/buy                                                                           ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/25048996/2023/9/18/2c4ebd68-d2a2-4c4d-990e-2d97a789a80c1695029126170DressBerryPinkContemporaryDropEarrings1.jpg",kurta_minimalism
16571814,ZENEME                     ,ZENEME White & Gold-Toned Circular Drop Earrings With Ear Chain                                      ,ZENEME White & Gold-Toned Circular Drop Earrings With Ear Chain                                      ,599,https://www.myntra.com/earrings/zeneme/zeneme-white--gold-toned-circular-drop-earrings-with-ear-chain/16571814/buy                                                      ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/16571814/2021/12/21/b16e5178-52ca-4986-871c-e821397568e51640069585011ZENEMEWhiteCircularStudsEarrings1.jpg",kurta_minimalism
22579650,Fida                       ,Fida Gold-Plated Kundan Chandbalis Earrings                                                          ,Fida Gold-Plated Kundan Chandbalis Earrings                                                          ,599,https://www.myntra.com/earrings/fida/fida-gold-plated-kundan-chandbalis-earrings/22579650/buy                                                                           ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/22579650/2023/3/30/188ad985-bb6d-4882-8b52-0ccbfe729b5c1680190552657FidaWhiteContemporaryJhumkasEarrings1.jpg",kurta_minimalism
26692586,E2O                        ,E2O Gold-Plated Studs Earrings                                                                       ,E2O Gold-Plated Studs Earrings                                                                       ,649,https://www.myntra.com/earrings/e2o/e2o-gold-plated-studs-earrings/26692586/buy                                                                                         ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/26692586/2023/12/27/31c8e582-8178-42af-8a22-0bcd182b875b1703682431822E2OBlackStudsEarrings1.jpg",kurta_minimalism
15948498,DUGRISTYLE                 ,DUGRISTYLE Black Gold-Plated Contemporary Studs Earrings                                             ,DUGRISTYLE Black Gold-Plated Contemporary Studs Earrings                                             ,1010,https://www.myntra.com/earrings/dugristyle/dugristyle-black-gold-plated-contemporary-studs-earrings/15948498/buy                                                        ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/15948498/2021/10/30/ee88ee32-eef6-4bcf-9e92-638b86bb53f91635578729274DUGRISTYLEBlackContemporaryStudsEarrings1.jpg",kurta_minimalism
8349555,Sangria                    ,Sangria Black & Red Embroidered Tunic                                                                ,Sangria Black & Red Embroidered Tunic                                                                ,799,https://www.myntra.com/tunics/sangria/sangria-black--red-embroidered-tunic/8349555/buy                                                                                  ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/8349555/2019/5/7/ce4115e7-8c45-421b-8ec9-8b65a89d5e751557209696698-Round-Neck-34th-Sleeves-Solid-Black-Top-With-Embroidered-Yok-1.jpg",kurta_minimalism
29562700,KALINI                     ,KALINI Floral Embroidered Pure Cotton Kurti                                                          ,KALINI Floral Embroidered Pure Cotton Kurti                                                          ,747,https://www.myntra.com/kurtis/kalini/kalini-floral-embroidered-pure-cotton-kurti/29562700/buy                                                                           ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/29562700/2024/5/15/ba27d902-362c-4f8a-9310-0fcb499166981715771287312Kurtis1.jpg",kurta_minimalism
22412530,Nayam By Lakshita          ,Nayam By Lakshita Viscose Rayon Mandarin Collar Embroidered Tunic                                    ,Nayam By Lakshita Viscose Rayon Mandarin Collar Embroidered Tunic                                    ,1047,https://www.myntra.com/tunics/nayam+by+lakshita/nayam-by-lakshita-viscose-rayon-mandarin-collar-embroidered-tunic/22412530/buy                                          ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/22412530/2023/3/27/8b9852c5-58bb-49f4-a82c-3b3ba1209b411679912840704-Nayam-By-Lakshita-Women-Tunics-171679912840135-1.jpg",kurta_minimalism
15361602,Vishudh                    ,Vishudh Blue & Green Geometric Printed Mandarin Collar Pure Cotton Empire Top                        ,Vishudh Blue & Green Geometric Printed Mandarin Collar Pure Cotton Empire Top                        ,431,https://www.myntra.com/tops/vishudh/vishudh-blue--green-geometric-printed-mandarin-collar-pure-cotton-empire-top/15361602/buy                                           ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/15361602/2021/9/4/3fd6c29d-d802-4a53-a4f4-469a622dc0591630768634801VishudhBlueMandarinCollarA-LineTop1.jpg",kurta_minimalism
29473240,QAZMI                      ,QAZMI Chikankari Work Kurti                                                                          ,QAZMI Chikankari Work Kurti                                                                          ,899,https://www.myntra.com/kurtis/qazmi/qazmi-chikankari-work-kurti/29473240/buy                                                                                            ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/29473240/2024/5/11/7a41d66a-c6db-46b4-b3f8-259aadfa2f7e1715406274776QAZMIWomenFloralThreadWorkFloralKurta1.jpg",kurta_minimalism
13238794,Anouk                      ,Anouk White Mandarin Collar Empire Top                                                               ,Anouk White Mandarin Collar Empire Top                                                               ,569,https://www.myntra.com/tops/anouk/anouk-white-mandarin-collar-empire-top/13238794/buy                                                                                   ,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/13238794/2021/6/5/c44ab368-359b-4351-a4e2-38013be51e8b1622875534045-Anouk-Women-Tops-751622875533409-1.jpg",kurta_minimalism
